id,area,latitude,longitude,type,severity,hour
1,MG Road,12.9755,77.6037,Theft,3,22
2,Indiranagar,12.9790,77.6400,Robbery,4,21
3,Majestic,12.9775,77.5713,Assault,5,23
4,Koramangala,12.9350,77.6140,Theft,3,19
5,Electronic City,12.8399,77.6770,Burglary,4,20
6,Whitefield,12.9719,77.7500,Theft,2,20
7,Jayanagar,12.9259,77.5937,Robbery,4,22
8,HSR Layout,12.9121,77.6412,Assault,5,23
9,Basavanagudi,12.9424,77.5731,Theft,3,21
10,BTM Layout,12.9166,77.6101,Theft,2,18
11,Rajajinagar,12.9953,77.5544,Robbery,5,22
12,Malleswaram,13.0044,77.5690,Theft,3,20
13,Yeshwanthpur,13.0265,77.5560,Assault,4,21
14,Hebbal,13.0358,77.5970,Burglary,3,19
15,Ulsoor,12.9838,77.6220,Theft,2,17
16,RT Nagar,13.0140,77.5975,Robbery,5,22
17,Bellandur,12.9346,77.6871,Theft,3,20
18,JP Nagar,12.9021,77.5853,Assault,4,21
19,Basaveshwar Nagar,12.9910,77.5380,Robbery,4,23
20,Hoodi,12.9967,77.7113,Theft,2,18
21,Kadubeesanahalli,12.9357,77.6974,Burglary,3,19
22,Richmond Town,12.9623,77.6011,Theft,3,22
23,Banaswadi,13.0143,77.6480,Assault,5,23
24,Kalyan Nagar,13.0219,77.6420,Robbery,4,22
25,Peenya,13.0282,77.5205,Burglary,3,20
26,Nagarbhavi,12.9626,77.5022,Robbery,5,21
27,Vijayanagar,12.9739,77.5309,Theft,3,22
28,KR Puram,13.0020,77.7130,Assault,4,20
29,Marathahalli,12.9568,77.7011,Theft,3,21
30,HBR Layout,13.0263,77.6384,Theft,2,19
31,Kaggadasapura,12.9710,77.6760,Robbery,4,20
32,Domlur,12.9585,77.6403,Assault,4,23
33,HAL,12.9492,77.6694,Theft,3,18
34,Kengeri,12.9073,77.4823,Burglary,4,20
35,Mysore Road,12.9531,77.5369,Robbery,5,22
36,Attibele,12.7783,77.7721,Theft,2,19
37,Hosur Road,12.8722,77.6469,Assault,3,20
38,Begur,12.8888,77.6235,Theft,2,21
39,Devanahalli,13.2434,77.7110,Burglary,3,23
40,Yelahanka,13.1010,77.5963,Robbery,4,22
41,Thanisandra,13.0578,77.6308,Assault,5,21
42,Nagavara,13.0284,77.6232,Theft,3,20
43,Hennur,13.0432,77.6489,Burglary,3,19
44,Hebbal Kempapura,13.0474,77.6020,Theft,3,18
45,Sahakaranagar,13.0661,77.5853,Theft,2,19
46,RMV Extension,13.0260,77.5772,Robbery,4,21
47,Basavanagar,12.9714,77.6945,Assault,4,20
48,Brookefield,12.9702,77.7281,Theft,3,22
49,Varthur,12.9369,77.7479,Burglary,3,20
50,Panathur,12.9395,77.7045,Robbery,4,21
51,Horamavu,13.0285,77.6574,Theft,2,20
52,Kasturi Nagar,13.0102,77.6555,Theft,3,19
53,Kodihalli,12.9513,77.6440,Assault,4,23
54,Old Airport Road,12.9581,77.6593,Robbery,5,22
55,Richmond Circle,12.9669,77.5953,Theft,3,21
56,Shivajinagar,12.9830,77.6029,Assault,4,22
57,Lalbagh,12.9516,77.5847,Theft,2,17
58,Vidyaranyapura,13.0692,77.5654,Robbery,4,21
59,Bommanahalli,12.9075,77.6266,Assault,4,20
60,Bommasandra,12.8300,77.6924,Burglary,3,19
61,Anekal,12.7130,77.6955,Theft,2,20
62,Hulimavu,12.8847,77.5991,Assault,4,22
63,Chandra Layout,12.9639,77.5354,Robbery,5,23
64,Nayandahalli,12.9480,77.5228,Burglary,3,20
65,Kumaraswamy Layout,12.9071,77.5650,Theft,3,19
66,Bannerghatta Road,12.8966,77.5993,Assault,4,21
67,Vasanth Nagar,12.9913,77.5942,Robbery,5,23
68,Padmanabhanagar,12.9134,77.5655,Theft,3,18
69,Jakkur,13.0745,77.5973,Robbery,4,20
70,Sanjay Nagar,13.0309,77.5732,Assault,4,21
71,Banaswadi Main Rd,13.0092,77.6487,Theft,3,22
72,Hebbal Ring Rd,13.0404,77.6067,Robbery,5,23
73,Nagawara Circle,13.0286,77.6273,Assault,5,22
74,Horamavu Agara,13.0307,77.6655,Theft,2,20
75,Outer Ring Road,12.9645,77.7033,Burglary,3,19
